,0,1
57,-33.49469681676094,5.811449799767095
58,-59.50028664239693,-32.400342187025075
59,66.26599758761367,39.71684797587814
60,-73.04222751277142,-45.19841758372523
61,-28.51556631067242,22.8970793280911
62,-7.667935283233048,-81.44433921468585
63,-57.55920743106918,51.03683135545109
64,-83.53353902210215,-19.505773212674757
65,49.801560523014004,-88.77473567484984
66,-11.521729265350247,-86.91354940208713
67,77.0319274004098,25.256857281667656
68,-66.39072648713865,74.80798141258049
69,-62.13728652721942,42.225908608949545
70,65.04446328608483,-11.90622111744632
71,30.720126012473568,92.77243223846948
72,80.75075790662841,-3.5148423103715922
73,-13.91348494898891,-87.23103987522956
74,39.33588874283009,-25.587474370415574
75,-52.31376661853609,45.53584577601073
76,37.60824953834827,22.837441173863922
77,71.21170656964739,28.067002882487092
78,65.57625903633951,31.833131871847698
79,32.017377605340585,92.71184163715455
80,30.02117756000182,-17.74717077995327
81,-52.010070906275345,45.732570928180756
82,10.101967732657831,31.428753950154242
83,-15.857844318443975,-87.65783014380212
84,4.533513081374453,75.136133474677
85,7.792627897485374,-1.2826419999102585
86,46.64696838571747,-29.92517399527584
87,-44.687408193453166,6.666833883372761
88,-65.96575208732843,67.0390728756885
89,-77.41687949985102,8.562421905394542
90,-23.19402885770606,-81.13808759299481
91,25.73896893132871,94.08648287047536
92,-66.03517071067091,-32.36146664000486
93,-14.626496027261906,-85.44023733924976
94,1.2259077868225794,-3.0571986878875457
95,-54.43563074884833,44.11335053937025
96,12.345761801634007,70.10799853987695
97,5.141833102146871,1.8837611742190312
98,39.00174759289311,-25.76574894052139
99,74.42538623299521,30.990542694490113
100,76.13297130515164,-18.998922745751646
101,-3.5763384372813087,88.5738936198263
102,79.32980215547998,-2.8682028567321947
103,17.80170648947305,86.60287898870396
104,72.71424719228864,-13.611487555859169
105,62.052554861503445,34.00593241061513
106,-14.900090283272837,-68.45911131446383
107,12.112406183510974,-38.7976399259326
108,-66.70887009303178,73.75773994073671
109,28.784344724829985,46.327691275100975
110,-51.72711775568602,-35.02881557274556
111,10.10663918853468,-25.76390111899756
112,73.06691242286439,3.6249680320724074
113,59.95955730108082,39.544654056342964
114,-56.50096239496188,64.39570796542591
115,-71.41451013485958,7.112855189030694
116,-46.16015158664489,-19.702535540049183
117,21.834199903252465,42.00723074220102
118,-63.35706203811713,47.403261595203155
119,-47.08770361433243,55.72781274187616
120,13.29771237905519,79.44717943776547
121,-61.27076483681006,70.58772276566008
122,26.456009576732736,29.122810981401784
123,29.969105361431854,88.9425528878492
124,75.24589973580751,14.0161182389564
125,13.27027171890831,3.049537475057977
126,-12.834913408371687,-68.34149622151409
127,-79.17193068193694,4.403325931960808
128,70.298881055504,5.107792433541248
129,-10.092261962465447,-83.94014065530193
130,35.387945038434495,-24.62523532104873
131,-74.44625172182313,7.273182630840611
132,62.90937817006567,-2.719038437649046
133,-30.448004979907434,-5.0676207504199295
134,55.74379596389054,-25.051837817915434
135,9.673839104919951,-38.95378965323961
136,45.79224462673406,-26.92967384765156
137,53.09797059525471,26.98921003946455
138,28.404108825358946,-56.55954671269831
139,-70.24656208956112,0.6165237776815521
140,22.25202593400857,66.060044581033
141,32.8489259915487,93.22409820962265
142,-68.24384200376792,-17.181137778111797
143,21.801528852920704,45.56900174315089
144,34.385738037015955,-7.369811177872759
145,50.51275619782866,-83.7786938455823
146,14.06413284238044,9.458747262913798
147,-21.705201170778885,-69.55568948608459
148,-65.49047344465482,1.4648183607759875
149,32.624464494320975,-31.254297670935234
150,-24.98674325203147,-12.813971346735634
151,-20.85782114266329,-79.543697484965
152,70.66593366004386,10.943306979041926
153,-30.40134426548273,6.664497858076768
154,-4.3562331134501155,85.05272133126367
155,-13.21706633364958,-87.75974268167015
156,-46.125620738271074,68.33664422536903
157,11.101565641604537,-38.71972205435235
158,-17.32001383803577,80.71342913354351
159,20.797149016862186,43.89783486421963
160,64.16944754843576,-17.587911193847837
161,19.013370085966727,22.913093398625904
162,-42.701016683418096,-19.544572736498562
163,-28.510373260096145,23.236103795209303
164,-70.22833777921765,-41.24039958500047
165,-13.028805596660916,-87.05051006049344
166,-68.26508370248361,-2.278246179947588
167,-43.94797456384792,5.596798865241646
168,26.346882993141662,72.09045390742509
169,-54.44832966518894,44.26367877383241
170,-45.43369031746648,-19.797611993620226
171,21.02684103879873,43.302894605565115
172,-4.252792079562506,86.04120820474144
173,45.71066093534119,-89.77489210806337
174,76.13281045143005,10.24845697844642
175,48.64092088410925,-85.94205303934685
176,-38.98068923316246,-19.53347887565778
177,70.33420164435287,30.62921656685838
178,-23.938553304373915,41.78722217072478
179,7.239496402406214,-27.614057879811504
180,60.389816254158355,4.038055288431283
181,7.22939657072588,-25.848136164726213
182,29.354042850504154,-49.915690445908815
183,-41.76870009055214,-2.7901548564695475
184,72.31242046504185,-11.376343986422505
185,24.650085172109474,93.37704550516183
186,-31.434316344399313,-67.18498489266742
187,22.395246623719757,40.74183371258467
188,28.749584373118573,-1.9441182746049752
189,22.245197807368843,45.374721153297145
190,23.971792514753094,29.787465329241524
191,49.83184691051284,-84.20774929569838
192,-54.12221016889319,49.87570913567631
193,25.4937896764342,94.45959991455834
194,-67.25263865830352,-30.42384681284751
195,-36.914024166837876,8.70885780402457
196,-12.354451541001605,81.46909556124857
197,1.2649669721767816,7.646344756044291
198,43.93373025985196,-27.719447920332026
199,20.60399617824807,44.77544390586594
200,70.56184582414043,-12.442388735818085
201,65.65692264594328,46.92982080037349
202,7.58831970393653,7.1607228154823
203,7.536600360321863,-26.241495232911348
204,-21.71798947962031,-68.85008313774934
205,62.24951428036765,41.31133230819501
206,-65.42377854089605,62.76076471482966
207,6.6044009278988645,-25.29683875112782
208,61.99623008763131,19.56642861841604
209,-64.96894513073018,70.30046517650746
210,-66.73996452147543,45.387958563604855
211,71.49249905743122,16.060122829876292
212,-2.6890153869772733,68.94507370533263
213,3.2305671789505235,36.67488265647169
214,-0.1260184700601071,79.18155823442372
215,13.957231908034162,-40.52173534269177
216,-64.59018487319443,42.9360612831806
217,-70.11694122293156,-7.696479736218982
218,-29.113966902115067,-70.02873013931732
219,34.90053663893876,-63.602928856033024
220,29.771902350466366,19.95611279013252
221,-28.935796130246626,-80.84875808234594
222,-71.07170901230394,-42.052696536793746
223,21.360930309027367,87.13450635367029
224,25.203956206006378,10.579848845761783
225,2.5318188538747455,-11.12326980648065
226,-45.91452339354783,-28.02230016943159
227,-36.373328901147424,-3.9371949575499396
228,49.282467395902536,-27.679242316550972
229,-67.45087362292749,69.71173740491065
230,25.862529172072342,80.54709689669504
231,68.53078226964507,19.432658434669477
232,-57.307729255214554,36.43347468825109
233,-2.099239800425658,34.64307473325234
234,-58.87655494508079,43.88266334697416
235,10.655448473733783,-40.92850494035958
236,48.69728310181167,-74.27748217080683
237,-69.78161091566855,-19.976736105740066
238,-27.015697429023582,-77.36122293317574
239,37.426262950851005,-78.79884359950488
240,59.109032997978055,16.94853818060045
241,-36.933599704548016,-77.52437930433706
242,15.548353722368324,-40.50751676499879
243,17.50537869291829,88.13183830716153
244,46.64347420507631,-40.81526159427277
245,7.084430080038457,-0.3251671192108998
246,-66.34162960550981,75.50740110562371
247,-35.33214353719101,-3.7318171910296156
248,69.31013700686667,-16.025392552265185
249,-65.9380817271792,71.09845617157785
250,13.38285361165385,54.048586423673825
251,62.188469975487344,20.05832400911148
252,32.4869298594553,34.58128672409379
253,-2.7476778351972073,31.109800819702247
254,29.652426658860755,-19.322009433437294
255,9.565714201494986,-39.89762184042221
256,4.4513605406555925,-82.66625782998416
257,-72.12361463561595,-5.806552703731888
258,18.857707714145228,68.7814832461334
259,37.04996312274834,-80.92167618425955
260,-42.13657410798072,72.70450235361292
261,-22.535702040011945,-83.6983112668982
262,16.1773420298632,-59.145843864136005
263,20.099245099101104,88.63293787594235
264,-59.74516847520009,-42.08020860698909
265,5.39595890592853,-2.6218188080071174
266,45.0913820972634,-48.916364604734966
267,-36.58014736025159,-7.420938961979036
268,14.071481382795417,51.18535163671295
269,69.85693096378293,21.86370267634988
270,72.75017169042876,13.018121541626723
271,-69.75016585862552,-5.126818741601273
272,-78.46835921427625,-13.945987282602612
273,37.42680832127728,-78.71150810910933
274,0.45463295443335866,-81.31695557627245
275,-72.06340486673378,-7.235208384457666
276,75.44503543467602,10.881671632356792
277,-1.5961549868737697,31.825318073991337
278,27.21564730185669,-55.80099028447923
279,6.698810570907929,-31.03332872390029
280,-40.31749772425213,-4.3665611846551755
281,12.472950898955022,-41.14292823835633
282,-55.45991623633906,-38.52796098384567
283,-63.00527820040038,70.45724948869041
284,42.54884521500961,-36.51516661661736
285,-35.326308561868345,-6.437764320700152
286,-15.888381306923451,-83.00038089653066
287,38.67183994299205,-83.16070526080999
288,3.7769350560358745,73.939411045355
289,-70.3884374597937,-6.200840316936111
290,72.70025959959641,19.27745047895392
291,8.134473776167901,-41.25452027093563
292,60.28927885188587,-8.586540364645533
293,-56.12411513351622,57.307467033551184
294,-71.23954074072255,-45.60643875768898
295,10.215010159916936,9.605234548303484
296,-67.60479436675199,51.042831239422505
297,-72.73663427918784,-5.591059494321814
298,40.05232078362684,-30.573689325754682
299,-29.180351654538935,-80.77769178253756
300,10.307841099531935,4.513084640247082
301,20.925690023889974,86.25956601131423
302,-7.555828258367847,-88.42899008506672
303,-55.84189008513098,55.7251092450286
304,-5.533117216505619,70.63688894371765
305,27.223810994676587,84.9240666150602
306,-75.43717502396592,69.14860737480754
307,23.246769705642574,80.12583768945515
308,-5.125417582261107,33.11669142097018
309,69.81369310734951,25.06203698634391
310,73.36271323409045,0.8450036573278747
311,-24.141647930899158,-83.1926474778156
312,15.435630510481936,-10.89509447920212
313,-38.91784910952435,-0.7932697849540422
314,-70.82861511348278,-13.69279456558087
315,65.53801283674167,34.8310363820381
316,42.94258072194592,-36.179502464579386
317,-2.7635168314143783,32.71063092628972
318,21.705645411522603,46.937806071015444
319,-38.22447307739068,6.304712750955301
320,-57.034685286851335,41.31703155636223
321,9.356896187137567,-40.94367430721635
322,-55.228206192763984,-30.923078903406264
323,-36.11228197355622,-77.72646824198011
324,6.86483913412191,62.454829553790795
325,-3.814523298285942,33.72759189389199
326,-54.078116438940405,50.75774320519454
327,8.222335751681733,-41.689249678155804
328,42.99895330957157,-65.43645461945967
329,-72.45899652790514,-5.0178166029018945
330,22.40911163785575,-45.7273673250981
331,-22.07645412029597,-79.79627604255349
332,46.07677906867882,-50.0974723146705
333,19.668170365173676,-7.797759079918644
334,-58.20322530341955,-27.35531583649378
335,37.97688879415732,-81.72734741083987
336,-56.27701631416334,-14.94562873541648
337,23.118657875960377,88.73253465875071
338,-70.58907410674776,-16.44922630615966
339,-2.6967235224442563,34.00625555152075
340,-30.10078786390853,-23.41394321584245
341,11.55674193976728,-40.364836878351404
342,-33.33103286539718,-16.38545733924559
343,9.436128759721694,9.792170821335421
344,-45.58668619710118,-24.47761372285106
345,65.95214266893849,34.621964131931726
346,12.349965439972697,-29.741994636612862
347,-2.277422245039089,31.709105232067344
348,26.95668623822574,-7.72852038924967
349,16.679492516044867,82.25179478109817
350,-46.42182050056889,-17.286412670473407
351,66.09299134031927,33.88938521849329
352,30.334341962196827,-17.294772211242396
353,24.943576330669508,75.19804614607074
354,-39.898689347248,-21.6581652858433
355,61.18918214336365,40.74138282693252
356,37.105949419596335,-24.453973084309418
357,65.74795826222035,32.443922062693545
358,71.5598189898381,-12.612010686616498
359,-55.979593932007006,52.44361254623694
360,34.65676917517656,26.37280966542443
361,6.387282362304742,-30.650870986282257
362,-38.74113735687571,-13.425488687098081
363,-69.45112348803158,-3.3814332191675076
364,-45.59863350666165,-11.003741012966897
365,4.31809092472578,29.22304784105749
366,81.48404330785735,-3.4952489840114294
367,-24.44360297559722,-83.57463463414682
368,57.556182544548356,17.24080977178721
369,-70.73487936925738,-10.671088031281455
370,17.488403350940604,64.63372457498248
371,2.558931379559015,87.9999442294143
372,-60.506242003063704,-16.214451177577438
373,-71.34805628943222,-4.271236329940723
374,-46.55956934628919,-31.47464534872381
375,-3.9649835318582753,34.46622051635972
376,46.034750065352846,-54.110022002479155
377,23.48540977022931,89.25016759894424
378,27.845345476446212,27.566160513746663
379,-69.96163850201602,-2.8530609861217093
380,-69.2134049259346,-37.55277689704409
381,-3.1047912316621744,36.577119830682996
382,78.1017530333589,-4.334073121658283
383,-42.32243619177281,0.6418175549419541
384,10.08590482897244,56.378289622455306
385,-3.890839904192502,35.14036846416795
386,44.2728843913415,-35.789927104700276
387,25.154847462207293,80.82612007354776
388,-1.2326030970406991,-71.3857748118208
389,-39.41512362712205,4.147267537830608
390,29.622004832238954,-7.891072529651887
391,-16.928263455544602,40.78251497452273
392,37.4696556694727,-30.249375431688044
393,0.5568857349609646,7.092126883627159
394,74.67698099835034,-18.015348621517862
395,-22.81216674253369,-84.29753122023624
396,42.99623985974999,-61.63460988318018
397,64.92777125167683,42.37050618698794
398,74.30552844659641,-5.6567539921515415
399,-50.416809933643286,57.868087260199665
400,33.38872142522206,25.11919562026451
401,-8.44708465880113,-76.578428537707
402,-70.97168780687583,-11.62795466707295
403,36.476800133550036,-80.5486402976173
404,34.30017062935064,-29.99799210348476
405,12.139098094033832,-40.56113153397905
406,70.66262689188137,-15.991962906431313
407,36.865772988762885,-80.32501556038805
408,75.11309551704578,9.159055317970374
409,-38.542885042194115,5.969420495987663
410,27.876147414199465,31.211285642228795
411,27.321382121547,85.84340039743635
412,-32.86900657014312,-10.926721536158745
413,-71.6200723615383,-1.3890516599180536
414,4.62069106092265,-91.64010004665698
415,-3.952348798952621,6.2959029162573215
416,65.63669256586937,30.485991642245832
417,45.06468844344566,-86.45479983285165
418,46.715545051364366,-91.60530788707004
419,-37.46951615492574,4.694965641359485
420,50.701017871496084,-59.94115294304602
421,-21.443873584714133,-80.89329913593241
422,14.985975274724018,68.214213367073
423,-37.244008341035894,6.204384191958022
424,-57.43201883422188,-44.50625143198472
425,3.2031742045236156,-25.389539412220486
426,-5.581986727944024,87.2705845884647
427,-51.29247365905225,57.99240711911999
428,-46.513625690992825,-28.930084233833472
429,-62.74460978545126,69.89484527472294
430,-9.77747565077086,-68.83937156804998
431,-23.200630670599896,-78.82092733038783
432,7.792512707485592,27.02394134084287
433,9.703448842375321,-43.33335731074637
434,-62.68192718643871,-37.38924519038692
435,-61.96756839329355,68.94788649009969
436,-29.793006976110085,-23.23174618289174
437,38.70149138355814,-82.59597685014829
438,-63.391760034070124,-29.03871034586829
439,-1.1786118096776053,10.185487204695594
440,-64.05345603881948,71.9422198591169
441,-34.123641120212845,-3.330632343319929
442,-66.78174241686692,-17.402733682022628
443,65.65745782422056,43.43110338605358
444,68.88055098089666,-17.82525228994876
445,6.187877085674801,-1.4742430535015318
446,-14.85262443246457,83.31882620076493
447,64.37519879064531,42.7688672653112
448,-5.656751309416545,40.27339826914423
449,-21.97182663595582,-82.65704636505701
450,71.03492850877713,8.287881202646929
451,-55.04269548640302,43.18688582891337
452,21.263891905234367,-36.96349628349086
453,-47.46411969842509,65.36131810146824
454,73.38778171247797,-3.1139183577397254
455,73.86213727911954,30.66394352667091
456,9.023467495854677,1.8439689401053134
457,-11.223560500242353,32.818523777976566
458,-66.91740681778646,64.64986351384266
459,17.549785500256927,-21.02781385132337
460,-51.985528911789736,-26.866729576051856
461,-78.28857344403882,-9.512913429914962
462,-55.0588179368518,63.61273306877993
463,46.9000252481681,-84.65707082593843
464,-68.15250110152516,72.57416234463099
465,-17.052366791861136,-91.55025811297024
466,75.74575310563864,22.63329245149996
467,38.64522323871546,83.57983412780715
468,-17.900517636227445,78.23093462899153
469,-2.1833742704822496,0.39233181422348556
470,75.32891482580466,-18.57075479898942
471,-37.2597965689315,11.503469069288787
472,38.4689346237524,27.744848711335848
473,-45.93537148212577,63.281468749683704
474,48.25131080220638,-64.82170835747134
475,70.64547510156008,45.50456399411881
476,1.590740049308317,47.163064614390564
477,-12.27828674550609,33.755386117232156
478,8.644589699227003,62.993884102935645
479,24.652613445918604,-29.794634616341007
480,54.57460770559613,-56.78847171097682
481,-79.43943503813253,8.180192137861829
482,-38.03718622877856,-12.749151070479325
483,38.3280280374943,82.73163687208731
484,74.71314915688843,-5.222244088131924
485,-4.328613328006823,0.3259955386084429
486,41.327873148917526,-30.852742070686517
487,-31.9895307431693,16.053890640946456
488,-39.997117186237595,-69.25083341038308
489,-44.79607122002925,68.40914329353099
490,23.010125834119126,-41.27840564784193
491,70.09589456539896,55.90437726854693
492,69.94557984088279,33.83524645959915
493,-12.385137507492862,35.52877504638642
494,-71.27910492508352,69.535616399254
495,19.24166650495156,-38.58515531242448
496,29.18207084969192,-60.25909849885522
497,-14.540471184006439,29.657916211966395
498,-8.992137750759296,-73.47951702668287
499,15.025980965840727,8.000178634092403
500,3.8157042281996723,69.08563002573679
501,-32.5850268602185,18.686204799339
502,46.028685938171016,-53.66397589267922
503,6.558236696794075,10.265159250925436
504,35.93469991711409,-45.64301571567448
505,20.95628447788161,89.83869191517324
506,-45.549487030471994,-77.21490048782684
507,69.47087321249428,45.828478790349784
508,66.92061188129775,49.62500575343426
509,-3.2533740049852358,-27.592387617618634
510,71.57600676453455,23.59877936117778
511,35.31305847541752,91.74323230555063
512,58.327025787896346,-56.477234216521126
513,48.80232966176887,-85.26025821940357
514,25.222960859603134,-49.26007268436426
515,-8.898597682802379,35.40458747604568
516,54.50540877314573,-47.705788696883964
517,-5.971746988287098,2.6201267943053264
518,13.719202826593937,52.68319652523
519,-39.4876243196621,57.52001498167376
520,-47.85770251437422,-22.95820099984451
521,24.053152405165484,94.90899906252247
522,3.8220001428987826,81.29518144464632
523,46.22852998334062,-85.1026521205939
524,-60.670324427913705,66.98091260523464
525,-33.79625031529716,14.478876529000424
526,-65.9647444671596,70.04580539483648
527,-33.70278484277867,47.82000002963429
528,-4.395087196054173,-62.86529982167021
529,-32.152478775713924,17.42770007374573
530,13.718608448703561,43.2661402642034
531,-80.63477015849311,9.024926240583534
532,34.47419264027061,-3.9722142804135183
533,69.38902784360413,56.00272186949905
534,-33.17023908897292,-68.73050323525732
535,69.21044838743599,54.34105881233213
536,-34.042949966322055,-74.13604052426196
537,42.75589138050186,-82.60228240476815
538,71.94875077774165,23.892508181997602
539,16.38977770090157,-6.071078646341811
540,47.91538462964593,-16.92689974125705
541,-75.21833236849513,6.355636296612011
542,-52.044433150106144,42.50137653267781
543,45.670145004748555,-77.65419313765085
544,34.985005482830836,-45.525846962757505
545,12.128053183004763,7.446900058248989
546,27.969126425151643,-44.07934208480063
547,-10.482361603920795,-89.12597371416888
548,9.576212638216314,32.7001928877238
549,3.3744945147919165,-36.15590122595023
550,-47.336996934143336,-22.75607633904914
551,-12.20202316337535,32.57842780502571
552,65.96952326157974,1.7278517761750085
553,70.7276718714073,43.82838362601516
554,45.83507680459649,-40.87281535139119
555,-11.11550990511535,32.77128159043549
556,69.01395679165175,-0.5048313960195272
557,3.3527645956029,-36.574682804196335
558,25.51339859365331,47.72430120792683
559,7.372005123033726,8.12094261664861
560,26.219876131830468,65.9208822965093
561,3.25940711065394,-37.552900937867896
562,-0.2610013489493573,82.05645885762239
563,-11.254111524270675,31.948216939394
564,-71.86888925044873,-17.044838468851264
565,-14.227549511300545,-89.72523648842271
566,-42.12835554193879,-19.453601630884734
567,34.43521566043798,81.04237529781089
568,6.77429631236881,29.102059396297474
569,-76.5191935316324,6.358355175333391
570,16.7629569229764,45.02604840133164
571,5.786541055766465,0.08957910810898026
572,74.15279679315591,0.15110145118069282
573,67.4637356596501,45.82826815535085
574,44.66838769429296,-15.517582195585652
575,-1.1285001604982952,7.24318632594562
576,-7.759604003401619,71.10149257327282
577,-40.41426944690741,57.12472596023469
578,-9.152918543368127,-63.7463552416134
579,50.83052220014154,-79.56168427127244
580,-44.52496788874974,-21.15018472873
581,5.383356834330663,-42.450245680737375
582,-64.55441062532813,42.724973521904246
583,-30.857301314650474,16.58122390727933
584,11.602970532509595,25.600752096736365
585,-78.13645005507446,10.127242519928773
586,24.24431391917024,68.04869616031789
587,69.32572002900743,52.73704852254648
588,81.08272157451078,21.79654973460058
589,-35.450626694340876,11.627946690860513
590,-33.57901499134926,-14.221211659934514
591,-15.851785837298888,33.45548522572486
592,-35.47782664250848,-71.78283363109355
593,70.55890208684096,49.38237355484346
594,30.76965482123917,-10.89237176534525
595,-30.877321721480328,15.176202002532726
596,-70.74914646401464,69.99223418630932
597,-8.266820923490133,-93.66540560225471
598,-22.82905899399942,-87.56988119495149
599,32.37239957424241,81.06954934509297
600,-34.30568720760582,-12.074475498049804
601,-34.43103290908399,17.658345986879127
602,31.096330246992363,-14.882740573380472
603,-41.41062316790403,49.66830817281065
604,76.78509013195142,12.303142001401458
605,-81.90215809127793,9.337571595325421
606,-67.63988063836783,-44.18046035500392
607,-8.357874272000933,-94.51881460726975
608,-14.611804802892264,82.85763494238218
609,65.681806340417,48.60613216266395
610,-55.56718346868589,-37.572105636676355
611,69.40832296092621,44.81934980271376
612,-65.73469043896682,48.91258796161711
613,16.011772579194247,-22.998236208230715
614,43.06828429525963,-87.72061219109563
615,-0.5789840358405772,-1.348223378007309
616,-55.29740709854624,-26.192474710718816
617,33.46138267915983,80.53631365410521
618,75.62729722452997,-9.522705732568669
619,-12.435941756463592,35.39615266141008
620,43.6841101209828,-41.28020414858676
621,-35.912772047744504,10.554520914039584
622,34.344477018347646,-41.69280697705638
623,-9.651041968716005,-94.66295449126936
624,15.104709093493298,74.20576272117569
625,45.17291990395179,-57.47390322811618
626,-84.53126611983086,-1.7293881124490131
627,-21.23203633547055,-22.482563304524064
628,33.64298280380336,-5.139656047561912
629,14.491776105961698,-23.768568364347693
630,-4.260410262426559,-70.22442448405499
631,-34.05922589722785,18.44518554100077
632,-4.223333844693902,87.53919413689772
633,-42.38921989135981,53.87943402742967
634,18.291401121144062,66.2762228246805
635,-6.144049473990201,45.84344662760713
636,20.628316160804044,78.17377294872085
637,72.99759224784988,50.152978241950734
638,71.60725392572283,-8.867362638472247
639,-48.869219013228395,52.593917792785334
640,-9.144575250451096,83.91526653502991
641,-30.79723230063254,17.65912968700441
642,-0.6794927214160548,35.33575063857517
643,17.887841660152045,-42.339749703280035
644,81.22726281658223,28.910208069969887
645,14.781680022929583,-23.691489630460868
646,36.95184720369075,18.399825018607793
647,-81.6686645334787,9.70416845736896
648,75.18719673494255,16.97786553213368
649,-8.011833518782897,-91.38126077481543
650,39.1766211912923,43.143284055005886
651,34.0701073987547,82.26023331232877
652,42.616981977909035,-55.50216400659169
653,45.96063532741932,-77.01749383091536
654,11.23495476840506,73.04661707325417
655,-77.24137373706532,9.044132877730531
656,-50.310491659456844,42.83029639334193
657,-13.669817910539578,30.688610777470917
658,-38.677320217557245,-78.56321288370505
659,-3.226261555496183,-27.60923513972556
660,-5.573345178387444,-69.29369534848954
661,-31.12325063151312,20.081498673948538
662,-60.361149811430394,49.40256894957223
663,-79.31389007857241,9.478742271764732
664,14.164527501571865,50.83101830944751
665,-10.16751175075386,-95.50285961337913
666,-54.23112483399191,38.4050929209691
667,-32.97416367683191,47.706167148776814
668,-65.18270377054573,41.09579987777127
669,-47.16810096558274,52.60446766902498
670,-71.61523712744378,71.46673090061674
671,69.59827941994186,37.03639348384489
672,-7.202182307116669,-82.32630295413968
673,-5.878220582527085,40.06762848997968
674,38.4875249419455,27.833121660287595
675,17.441887118520093,-44.34060902604064
676,72.63953584245671,9.13772476841602
677,-84.40040652248928,-7.760854806220711
678,71.7932978106824,-1.1038855744311848
679,30.477971691233275,-62.20978834611249
680,-75.12152477085047,0.6508491740842733
681,-20.207913450954237,-91.69359339853081
682,-60.98220290350766,-37.299375325280835
683,32.509749836194814,83.05876674336966
684,6.6330581377331175,28.495802357959796
685,3.281147425488965,7.723847563204202
686,-6.5608796269617295,79.80596457627672
687,-47.91457957035943,-3.040963675700634
688,33.82027119361266,34.98158680098193
689,-47.23662357192032,51.85968019467323
690,47.673841391865054,-40.43244191551327
691,69.77216781360514,36.85346535407948
692,-66.2833717984475,-27.810099285821405
693,-2.2704509771599217,46.780084372304366
694,40.42043049228997,-6.315040905782702
695,9.492788623766538,-42.71888855233159
696,32.887533197197435,17.297449629543152
697,-84.37830561626595,-7.241726787262153
698,62.18223434119439,35.54246149172363
699,29.059402662874508,-62.071939108546374
700,-74.87568870143751,0.6052002617089852
701,-20.089150855176534,-91.8379981962621
702,-68.67811661272792,51.25639243405427
703,23.637051633868715,89.70482568299569
704,-42.20520081525528,-36.60382569686743
705,0.9696412676635459,9.328197949380394
706,-66.02095132731573,-42.759845577900656
707,-38.15141461001429,1.3109501723749362
708,36.97897868658964,-5.990852586210453
709,-44.83663078590672,58.71925608539669
710,77.37660508351777,-0.7912284171150886
711,66.28227885495255,49.2743972136148
712,-43.01221612994972,45.35782188139333
713,-6.804351509674443,35.178051427276955
714,24.135333746214073,29.70346096781659
715,8.031727278031022,-44.106853538502435
716,5.872944102987627,38.99991588971398
717,-83.36341725139759,-3.4534654020551994
718,-10.165308940304579,72.83754204406793
719,42.02632574890014,-43.91932903308456
720,42.64025088218815,-6.290771404794412
721,-18.896695918382097,-89.23905107824105
722,57.283094542391126,-49.86754563321001
723,32.33611819216611,83.45256982747571
724,0.5565253426532474,79.3052067202794
725,2.900431302368429,8.054736999563552
726,34.24292330877955,-4.45035193849197
727,-46.986897121433174,-1.7008771847729187
728,25.015650182702988,66.22515967889075
729,-84.92451843458022,-6.887729638085347
730,6.532314275282058,62.43470621320653
731,7.739991764603956,-44.40389494417835
732,30.213970826842584,26.912582912546668
733,-45.13021349232208,54.18178993938985
